date,Bitcoin,Tesla,Apple,Gold,Oil,stock,call,put,stock up,stock down,bear market,bull market,recession,Bitcoin%,Tesla%,Apple%,Gold%,Oil%,stock%,call%,put%,stock up%,stock down%,bear market%,bull market%,recession%
2021-10-13,14,9,49,36,27,66,40,25,16,9,4,5,17,-12.4,0.09999999999998899,4.355319148936165,0.09999999999998899,0.09999999999998899,0.09999999999998899,2.664102564102544,4.266666666666663,-5.782352941176471,0.09999999999998899,33.433333333333316,25.099999999999987,-10.426315789473684
2021-10-14,15,9,48,37,28,70,40,25,21,8,5,6,18,7.242857142857129,0.09999999999998899,-1.9408163265306144,2.877777777777757,3.803703703703687,6.160606060606044,0.09999999999998899,0.09999999999998899,31.349999999999987,-11.011111111111116,25.099999999999987,20.099999999999984,5.982352941176461
2021-10-15,21,10,52,38,27,69,40,25,18,7,4,6,16,40.09999999999998,11.211111111111105,8.433333333333316,2.8027027027026863,-3.4714285714285698,-1.3285714285714234,0.09999999999998899,0.09999999999998899,-14.18571428571429,-12.4,-19.899999999999995,0.09999999999998899,-11.011111111111116
2021-10-16,19,9,55,39,29,32,36,25,12,4,5,5,12,-9.423809523809524,-9.899999999999999,5.86923076923076,2.731578947368418,7.507407407407407,-53.52318840579711,-9.899999999999999,0.09999999999998899,-33.233333333333334,-42.75714285714286,25.099999999999987,-16.566666666666663,-24.9
2021-10-17,16,8,57,39,29,28,36,27,10,4,4,4,16,-15.689473684210531,-11.011111111111116,3.7363636363636266,0.09999999999998899,0.09999999999998899,-12.4,0.09999999999998899,8.099999999999996,-16.566666666666663,0.09999999999998899,-19.899999999999995,-19.899999999999995,33.433333333333316
2021-10-18,19,10,65,37,28,67,39,25,15,7,5,6,18,18.849999999999987,25.099999999999987,14.135087719298234,-5.028205128205132,-3.348275862068961,139.38571428571427,8.433333333333316,-7.307407407407407,50.09999999999999,75.1,25.099999999999987,50.09999999999999,12.599999999999989
2021-10-19,22,10,61,35,27,70,40,25,19,8,4,6,19,15.88947368421052,0.09999999999998899,-6.053846153846154,-5.305405405405406,-3.4714285714285698,4.577611940298487,2.664102564102544,0.09999999999998899,26.76666666666665,14.385714285714268,-19.899999999999995,0.09999999999998899,5.655555555555547
2021-10-20,27,10,51,36,27,73,39,25,19,7,5,6,19,22.827272727272717,0.09999999999998899,-16.293442622950817,2.957142857142836,0.09999999999998899,4.385714285714282,-2.400000000000002,0.09999999999998899,0.09999999999998899,-12.4,25.099999999999987,0.09999999999998899,0.09999999999998899
2021-10-21,25,11,50,38,27,76,40,25,17,9,6,6,19,-7.307407407407407,10.099999999999998,-1.8607843137254942,5.655555555555547,0.09999999999998899,4.209589041095874,2.664102564102544,0.09999999999998899,-10.426315789473684,28.67142857142857,20.099999999999984,0.09999999999998899,0.09999999999998899
2021-10-22,20,11,49,38,28,80,40,25,17,13,3,6,17,-19.899999999999995,0.09999999999998899,-1.9000000000000017,0.09999999999998899,3.803703703703687,5.363157894736825,0.09999999999998899,0.09999999999998899,0.09999999999998899,44.54444444444443,-49.9,0.09999999999998899,-10.426315789473684
2021-10-23,16,9,53,38,29,37,36,26,11,6,5,4,11,-19.899999999999995,-18.08181818181818,8.263265306122447,0.09999999999998899,3.67142857142857,-53.65,-9.899999999999999,4.0999999999999925,-35.19411764705882,-53.746153846153845,66.76666666666667,-33.233333333333334,-35.19411764705882
2021-10-24,15,9,51,38,27,30,34,26,11,3,4,4,14,-6.15,0.09999999999998899,-3.6735849056603764,0.09999999999998899,-6.796551724137934,-18.818918918918914,-5.4555555555555575,0.09999999999998899,0.09999999999998899,-49.9,-19.899999999999995,0.09999999999998899,27.37272727272726
2021-10-25,17,17,46,39,27,81,43,25,21,9,5,6,20,13.43333333333332,88.98888888888888,-9.70392156862745,2.731578947368418,0.09999999999998899,170.1,26.570588235294103,-3.7461538461538435,91.0090909090909,200.1,25.099999999999987,50.09999999999999,42.95714285714285
2021-10-26,18,21,49,40,27,89,41,25,25,11,6,6,19,5.982352941176461,23.62941176470588,6.621739130434778,2.664102564102544,0.09999999999998899,9.976543209876532,-4.5511627906976715,0.09999999999998899,19.147619047619035,22.322222222222223,20.099999999999984,0.09999999999998899,-4.900000000000004
2021-10-27,20,15,47,39,28,79,41,25,21,14,5,7,13,11.211111111111105,-28.471428571428568,-3.981632653061229,-2.400000000000002,3.803703703703687,-11.13595505617978,0.09999999999998899,0.09999999999998899,-15.900000000000002,27.37272727272726,-16.566666666666663,16.766666666666662,-31.47894736842105
2021-10-28,17,14,48,39,28,86,42,26,23,12,6,7,18,-14.900000000000002,-6.566666666666665,2.227659574468066,0.09999999999998899,0.09999999999998899,8.960759493670878,2.5390243902438936,4.0999999999999925,9.623809523809523,-14.18571428571429,20.099999999999984,0.09999999999998899,38.56153846153845
2021-10-29,16,13,47,38,26,79,41,25,20,12,4,6,15,-5.782352941176471,-7.042857142857139,-1.983333333333337,-2.464102564102566,-7.042857142857139,-8.039534883720933,-2.2809523809523835,-3.7461538461538435,-12.943478260869568,0.09999999999998899,-33.233333333333334,-14.18571428571429,-16.566666666666663
2021-10-30,14,11,49,40,27,38,38,26,15,6,3,3,12,-12.4,-15.284615384615385,4.355319148936165,5.363157894736825,3.9461538461538437,-51.79873417721519,-7.217073170731703,4.0999999999999925,-24.9,-49.9,-24.9,-49.9,-19.899999999999995
2021-10-31,13,11,49,37,26,32,37,26,12,4,3,2,13,-7.042857142857139,0.09999999999998899,0.09999999999998899,-7.399999999999995,-3.603703703703709,-15.689473684210531,-2.531578947368418,0.09999999999998899,-19.899999999999995,-33.233333333333334,0.09999999999998899,-33.233333333333334,8.433333333333316
2021-11-01,14,15,48,40,27,78,41,24,20,7,4,6,16,7.792307692307676,36.46363636363634,-1.9408163265306144,8.208108108108103,3.9461538461538437,143.85,10.910810810810801,-7.592307692307687,66.76666666666667,75.1,33.433333333333316,200.1,23.176923076923075
2021-11-02,15,17,48,44,28,85,41,26,20,10,5,7,19,7.242857142857129,13.43333333333332,0.09999999999998899,10.099999999999998,3.803703703703687,9.074358974358955,0.09999999999998899,8.433333333333316,0.09999999999998899,42.95714285714285,25.099999999999987,16.766666666666662,18.849999999999987
2021-11-03,14,13,45,37,28,84,42,24,27,9,5,5,16,-6.566666666666665,-23.429411764705886,-6.15,-15.809090909090905,0.09999999999998899,-1.0764705882352898,2.5390243902438936,-7.592307692307687,35.099999999999994,-9.899999999999999,0.09999999999998899,-28.471428571428568,-15.689473684210531
2021-11-04,14,13,45,35,27,91,42,25,25,12,4,5,17,0.09999999999998899,0.09999999999998899,0.09999999999998899,-5.305405405405406,-3.4714285714285698,8.433333333333316,0.09999999999998899,4.266666666666663,-7.307407407407407,33.433333333333316,-19.899999999999995,0.09999999999998899,6.349999999999989
2021-11-05,14,13,47,37,28,86,47,25,20,11,4,6,15,0.09999999999998899,0.09999999999998899,4.54444444444444,5.814285714285705,3.803703703703687,-5.394505494505497,12.004761904761896,0.09999999999998899,-19.899999999999995,-8.233333333333338,0.09999999999998899,20.099999999999984,-11.664705882352944
2021-11-06,12,11,49,38,29,39,43,24,16,6,5,4,11,-14.18571428571429,-15.284615384615385,4.355319148936165,2.8027027027026863,3.67142857142857,-54.551162790697674,-8.410638297872342,-3.9000000000000035,-19.899999999999995,-45.35454545454546,25.099999999999987,-33.233333333333334,-26.56666666666667
2021-11-07,12,11,51,36,28,36,41,26,14,5,4,6,12,0.09999999999998899,0.09999999999998899,4.181632653061218,-5.163157894736847,-3.348275862068961,-7.592307692307687,-4.5511627906976715,8.433333333333316,-12.4,-16.566666666666663,-19.899999999999995,50.09999999999999,9.190909090909072
2021-11-08,18,17,46,38,27,86,41,24,23,11,5,8,19,50.09999999999999,54.64545454545453,-9.70392156862745,5.655555555555547,-3.4714285714285698,138.98888888888888,0.09999999999998899,-7.592307692307687,64.38571428571427,120.10000000000001,25.099999999999987,33.433333333333316,58.433333333333316
2021-11-09,20,15,46,36,28,95,42,24,23,15,6,7,17,11.211111111111105,-11.664705882352944,0.09999999999998899,-5.163157894736847,3.803703703703687,10.565116279069752,2.5390243902438936,0.09999999999998899,0.09999999999998899,36.46363636363634,20.099999999999984,-12.4,-10.426315789473684
2021-11-10,19,16,48,39,29,91,42,25,24,14,5,8,18,-4.900000000000004,6.766666666666654,4.447826086956508,8.433333333333316,3.67142857142857,-4.110526315789476,0.09999999999998899,4.266666666666663,4.447826086956508,-6.566666666666665,-16.566666666666663,14.385714285714268,5.982352941176461
2021-11-11,16,15,46,37,28,87,40,24,20,11,5,7,18,-15.689473684210531,-6.15,-4.066666666666663,-5.028205128205132,-3.348275862068961,-4.295604395604391,-4.661904761904767,-3.9000000000000035,-16.566666666666663,-21.32857142857143,0.09999999999998899,-12.4,0.09999999999998899
2021-11-12,15,13,47,40,28,81,42,24,19,10,5,6,15,-6.15,-13.23333333333333,2.2739130434782595,8.208108108108103,0.09999999999998899,-6.796551724137934,5.099999999999993,0.09999999999998899,-4.900000000000004,-8.990909090909094,0.09999999999998899,-14.18571428571429,-16.566666666666663
2021-11-13,14,11,51,40,29,40,40,26,15,5,5,3,13,-6.566666666666665,-15.284615384615385,8.61063829787232,0.09999999999998899,3.67142857142857,-50.51728395061728,-4.661904761904767,8.433333333333316,-20.95263157894737,-49.9,0.09999999999998899,-49.9,-13.23333333333333
2021-11-14,14,10,52,39,29,34,38,27,13,3,6,4,14,0.09999999999998899,-8.990909090909094,2.060784313725472,-2.400000000000002,0.09999999999998899,-14.900000000000002,-4.900000000000004,3.9461538461538437,-13.23333333333333,-39.900000000000006,20.099999999999984,33.433333333333316,7.792307692307676
2021-11-15,15,13,49,38,28,77,41,25,16,9,5,6,18,7.242857142857129,30.099999999999994,-5.66923076923077,-2.464102564102566,-3.348275862068961,126.5705882352941,7.9947368421052545,-7.307407407407407,23.176923076923075,200.1,-16.566666666666663,50.09999999999999,28.67142857142857
2021-11-16,19,13,47,38,28,89,40,25,22,14,6,7,17,26.76666666666665,0.09999999999998899,-3.981632653061229,0.09999999999998899,0.09999999999998899,15.684415584415579,-2.3390243902439045,0.09999999999998899,37.59999999999999,55.655555555555544,20.099999999999984,16.766666666666662,-5.4555555555555575
2021-11-17,17,12,48,37,28,86,41,25,21,14,6,6,17,-10.426315789473684,-7.592307692307687,2.227659574468066,-2.531578947368418,0.09999999999998899,-3.2707865168539296,2.59999999999998,0.09999999999998899,-4.445454545454542,0.09999999999998899,0.09999999999998899,-14.18571428571429,0.09999999999998899
2021-11-18,18,11,50,37,27,86,39,25,19,17,4,5,15,5.982352941176461,-8.233333333333338,4.266666666666663,0.09999999999998899,-3.4714285714285698,0.09999999999998899,-4.77804878048781,0.09999999999998899,-9.423809523809524,21.528571428571407,-33.233333333333334,-16.566666666666663,-11.664705882352944
2021-11-19,18,11,51,36,26,78,41,27,17,12,7,6,15,0.09999999999998899,0.09999999999998899,2.0999999999999908,-2.602702702702697,-3.603703703703709,-9.202325581395353,5.228205128205121,8.099999999999996,-10.426315789473684,-29.311764705882347,75.1,20.099999999999984,0.09999999999998899
2021-11-20,14,11,55,36,27,39,38,26,11,6,4,3,12,-22.12222222222222,0.09999999999998899,7.943137254901944,0.09999999999998899,3.9461538461538437,-49.9,-7.217073170731703,-3.603703703703709,-35.19411764705882,-49.9,-42.75714285714286,-49.9,-19.899999999999995
2021-11-21,13,10,55,36,26,31,36,27,11,4,5,3,12,-7.042857142857139,-8.990909090909094,0.09999999999998899,0.09999999999998899,-3.603703703703709,-20.412820512820517,-5.163157894736847,3.9461538461538437,0.09999999999998899,-33.233333333333334,25.099999999999987,0.09999999999998899,0.09999999999998899
2021-11-22,15,12,54,38,26,76,41,27,16,17,6,4,15,15.484615384615363,20.099999999999984,-1.7181818181818187,5.655555555555547,0.09999999999998899,145.26129032258063,13.988888888888873,0.09999999999998899,45.55454545454545,325.1,20.099999999999984,33.433333333333316,25.099999999999987
2021-11-23,17,12,55,38,27,74,38,25,19,13,6,6,15,13.43333333333332,0.09999999999998899,1.951851851851849,0.09999999999998899,3.9461538461538437,-2.531578947368418,-7.217073170731703,-7.307407407407407,18.849999999999987,-23.429411764705886,0.09999999999998899,50.09999999999999,0.09999999999998899
2021-11-24,16,11,60,39,29,70,39,26,14,8,4,4,13,-5.782352941176471,-8.233333333333338,9.190909090909072,2.731578947368418,7.507407407407407,-5.305405405405406,2.731578947368418,4.0999999999999925,-26.215789473684215,-38.36153846153846,-33.233333333333334,-33.233333333333334,-13.23333333333333
2021-11-25,14,9,64,38,25,45,37,29,11,5,4,5,13,-12.4,-18.08181818181818,6.766666666666654,-2.464102564102566,-13.693103448275867,-35.61428571428571,-5.028205128205132,11.63846153846153,-21.32857142857143,-37.4,0.09999999999998899,25.099999999999987,0.09999999999998899
2021-11-26,18,10,78,42,27,71,42,23,14,17,7,5,11,28.67142857142857,11.211111111111105,21.974999999999987,10.626315789473683,8.099999999999996,57.87777777777776,13.613513513513498,-20.58965517241379,27.37272727272726,240.09999999999997,75.1,0.09999999999998899,-15.284615384615385
2021-11-27,15,8,63,41,28,36,39,26,12,8,7,5,12,-16.566666666666663,-19.899999999999995,-19.13076923076923,-2.2809523809523835,3.803703703703687,-49.195774647887326,-7.042857142857139,13.143478260869546,-14.18571428571429,-52.84117647058824,0.09999999999998899,0.09999999999998899,9.190909090909072
2021-11-28,14,8,58,39,27,31,36,27,10,6,6,4,13,-6.566666666666665,0.09999999999998899,-7.8365079365079415,-4.77804878048781,-3.4714285714285698,-13.788888888888884,-7.592307692307687,3.9461538461538437,-16.566666666666663,-24.9,-14.18571428571429,-19.899999999999995,8.433333333333316
2021-11-29,15,10,57,39,28,75,40,26,17,11,5,7,17,7.242857142857129,25.099999999999987,-1.6241379310344861,0.09999999999998899,3.803703703703687,142.03548387096774,11.211111111111105,-3.603703703703709,70.09999999999998,83.43333333333331,-16.566666666666663,75.1,30.86923076923076
2021-11-30,16,10,51,39,28,77,41,25,17,15,5,6,19,6.766666666666654,0.09999999999998899,-10.426315789473684,0.09999999999998899,0.09999999999998899,2.7666666666666506,2.59999999999998,-3.7461538461538435,0.09999999999998899,36.46363636363634,0.09999999999998899,-14.18571428571429,11.864705882352933
2021-12-01,14,11,57,39,27,77,40,25,14,16,5,6,16,-12.4,10.099999999999998,11.864705882352933,0.09999999999998899,-3.4714285714285698,0.09999999999998899,-2.3390243902439045,0.09999999999998899,-17.547058823529415,6.766666666666654,0.09999999999998899,0.09999999999998899,-15.689473684210531
2021-12-02,13,11,59,38,28,78,41,26,18,18,7,6,18,-7.042857142857139,0.09999999999998899,3.6087719298245613,-2.464102564102566,3.803703703703687,1.398701298701277,2.59999999999998,4.0999999999999925,28.67142857142857,12.599999999999989,40.09999999999998,0.09999999999998899,12.599999999999989
2021-12-03,14,12,50,39,26,80,41,25,17,23,7,7,14,7.792307692307676,9.190909090909072,-15.154237288135597,2.731578947368418,-7.042857142857139,2.664102564102544,0.09999999999998899,-3.7461538461538435,-5.4555555555555575,27.87777777777776,0.09999999999998899,16.766666666666662,-22.12222222222222
2021-12-04,31,9,52,41,28,38,38,26,11,10,12,7,14,121.52857142857142,-24.9,4.0999999999999925,5.228205128205121,7.792307692307676,-52.400000000000006,-7.217073170731703,4.0999999999999925,-35.19411764705882,-56.42173913043478,71.52857142857141,0.09999999999998899,0.09999999999998899
2021-12-05,22,9,51,39,27,31,36,27,10,7,5,3,13,-28.932258064516127,0.09999999999998899,-1.8230769230769273,-4.77804878048781,-3.4714285714285698,-18.32105263157895,-5.163157894736847,3.9461538461538437,-8.990909090909094,-29.900000000000006,-58.233333333333334,-57.04285714285715,-7.042857142857139
2021-12-06,22,11,48,38,26,74,40,26,17,15,9,7,18,0.09999999999998899,22.322222222222223,-5.782352941176471,-2.464102564102566,-3.603703703703709,138.80967741935484,11.211111111111105,-3.603703703703709,70.09999999999998,114.38571428571427,80.1,133.43333333333334,38.56153846153845
2021-12-07,18,10,47,37,26,76,41,25,16,12,7,6,19,-18.08181818181818,-8.990909090909094,-1.983333333333337,-2.531578947368418,0.09999999999998899,2.8027027027026863,2.59999999999998,-3.7461538461538435,-5.782352941176471,-19.899999999999995,-22.12222222222222,-14.18571428571429,5.655555555555547
2021-12-08,16,10,48,37,26,77,42,25,18,8,6,4,18,-11.011111111111116,0.09999999999998899,2.227659574468066,0.09999999999998899,0.09999999999998899,1.4157894736841925,2.5390243902438936,0.09999999999998899,12.599999999999989,-33.233333333333334,-14.18571428571429,-33.233333333333334,-5.163157894736847
2021-12-09,16,10,48,37,25,72,43,25,17,11,5,5,18,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,-3.7461538461538435,-6.393506493506496,2.4809523809523615,0.09999999999998899,-5.4555555555555575,37.59999999999999,-16.566666666666663,25.099999999999987,0.09999999999998899
2021-12-10,16,11,48,37,25,70,41,24,17,10,7,4,17,0.09999999999998899,10.099999999999998,0.09999999999998899,0.09999999999998899,0.09999999999998899,-2.677777777777779,-4.5511627906976715,-3.9000000000000035,0.09999999999998899,-8.990909090909094,40.09999999999998,-19.899999999999995,-5.4555555555555575
2021-12-11,14,9,52,39,27,36,40,26,14,4,7,5,13,-12.4,-18.08181818181818,8.433333333333316,5.505405405405384,8.099999999999996,-48.471428571428575,-2.3390243902439045,8.433333333333316,-17.547058823529415,-59.9,0.09999999999998899,25.099999999999987,-23.429411764705886
2021-12-12,14,8,51,36,25,30,37,26,10,5,5,3,13,0.09999999999998899,-11.011111111111116,-1.8230769230769273,-7.592307692307687,-7.307407407407407,-16.566666666666663,-7.399999999999995,0.09999999999998899,-28.471428571428568,25.099999999999987,-28.471428571428568,-39.900000000000006,0.09999999999998899
2021-12-13,17,10,48,37,26,67,41,24,17,11,8,7,17,21.528571428571407,25.099999999999987,-5.782352941176471,2.877777777777757,4.0999999999999925,123.43333333333332,10.910810810810801,-7.592307692307687,70.09999999999998,120.10000000000001,60.099999999999994,133.43333333333334,30.86923076923076
2021-12-14,18,12,48,36,25,70,39,24,17,15,8,6,17,5.982352941176461,20.099999999999984,0.09999999999998899,-2.602702702702697,-3.7461538461538435,4.577611940298487,-4.77804878048781,0.09999999999998899,0.09999999999998899,36.46363636363634,0.09999999999998899,-14.18571428571429,0.09999999999998899
2021-12-15,16,11,47,35,26,70,39,24,18,14,7,6,18,-11.011111111111116,-8.233333333333338,-1.983333333333337,-2.677777777777779,4.0999999999999925,0.09999999999998899,0.09999999999998899,0.09999999999998899,5.982352941176461,-6.566666666666665,-12.4,0.09999999999998899,5.982352941176461
2021-12-16,15,11,49,36,25,73,40,24,15,11,5,5,15,-6.15,0.09999999999998899,4.355319148936165,2.957142857142836,-3.7461538461538435,4.385714285714282,2.664102564102544,0.09999999999998899,-16.566666666666663,-21.32857142857143,-28.471428571428568,-16.566666666666663,-16.566666666666663
2021-12-17,14,10,48,37,25,69,39,25,14,12,5,5,12,-6.566666666666665,-8.990909090909094,-1.9408163265306144,2.877777777777757,0.09999999999998899,-5.37945205479452,-2.400000000000002,4.266666666666663,-6.566666666666665,9.190909090909072,0.09999999999998899,0.09999999999998899,-19.899999999999995
2021-12-18,13,8,56,38,27,35,39,25,8,5,3,2,10,-7.042857142857139,-19.899999999999995,16.766666666666662,2.8027027027026863,8.099999999999996,-49.17536231884058,0.09999999999998899,0.09999999999998899,-42.75714285714286,-58.233333333333334,-39.900000000000006,-59.9,-16.566666666666663
2021-12-19,12,9,55,36,25,28,37,25,10,4,4,2,9,-7.592307692307687,12.599999999999989,-1.6857142857142904,-5.163157894736847,-7.307407407407407,-19.899999999999995,-5.028205128205132,0.09999999999998899,25.099999999999987,-19.899999999999995,33.433333333333316,0.09999999999998899,-9.899999999999999
2021-12-20,14,10,51,36,26,67,39,24,14,13,6,5,12,16.766666666666662,11.211111111111105,-7.1727272727272755,0.09999999999998899,4.0999999999999925,139.38571428571427,5.505405405405384,-3.9000000000000035,40.09999999999998,225.1,50.09999999999999,150.1,33.433333333333316
2021-12-21,15,11,50,35,25,70,39,24,13,8,3,5,11,7.242857142857129,10.099999999999998,-1.8607843137254942,-2.677777777777779,-3.7461538461538435,4.577611940298487,0.09999999999998899,0.09999999999998899,-7.042857142857139,-38.36153846153846,-49.9,0.09999999999998899,-8.233333333333338
2021-12-22,14,11,50,36,27,74,40,24,14,6,5,4,11,-6.566666666666665,0.09999999999998899,0.09999999999998899,2.957142857142836,8.099999999999996,5.814285714285705,2.664102564102544,0.09999999999998899,7.792307692307676,-24.9,66.76666666666667,-19.899999999999995,0.09999999999998899
2021-12-23,14,11,51,37,27,70,40,26,16,7,3,5,10,0.09999999999998899,0.09999999999998899,2.0999999999999908,2.877777777777757,0.09999999999998899,-5.305405405405406,0.09999999999998899,8.433333333333316,14.385714285714268,16.766666666666662,-39.900000000000006,25.099999999999987,-8.990909090909094
2021-12-24,15,11,60,38,26,53,39,27,11,5,3,4,8,7.242857142857129,0.09999999999998899,17.747058823529404,2.8027027027026863,-3.603703703703709,-24.185714285714287,-2.400000000000002,3.9461538461538437,-31.15,-28.471428571428568,0.09999999999998899,-19.899999999999995,-19.899999999999995
2021-12-25,13,10,83,40,23,28,41,33,10,4,3,2,7,-13.23333333333333,-8.990909090909094,38.43333333333332,5.363157894736825,-11.438461538461542,-47.06981132075472,5.228205128205121,22.322222222222223,-8.990909090909094,-19.899999999999995,0.09999999999998899,-49.9,-12.4
2021-12-26,13,9,72,38,25,29,39,28,10,4,4,3,9,0.09999999999998899,-9.899999999999999,-13.15301204819277,-4.900000000000004,8.795652173913027,3.67142857142857,-4.77804878048781,-15.051515151515149,0.09999999999998899,0.09999999999998899,33.433333333333316,50.09999999999999,28.67142857142857
2021-12-27,14,12,63,39,28,65,40,26,17,8,3,4,10,7.792307692307676,33.433333333333316,-12.4,2.731578947368418,12.1,124.23793103448273,2.664102564102544,-7.042857142857139,70.09999999999998,100.1,-24.9,33.433333333333316,11.211111111111105
2021-12-28,14,11,57,37,27,66,40,27,14,8,3,5,11,0.09999999999998899,-8.233333333333338,-9.423809523809524,-5.028205128205132,-3.4714285714285698,1.638461538461522,0.09999999999998899,3.9461538461538437,-17.547058823529415,0.09999999999998899,0.09999999999998899,25.099999999999987,10.099999999999998
2021-12-29,14,11,54,38,28,66,41,27,17,7,5,5,13,0.09999999999998899,0.09999999999998899,-5.163157894736847,2.8027027027026863,3.803703703703687,0.09999999999998899,2.59999999999998,0.09999999999998899,21.528571428571407,-12.4,66.76666666666667,0.09999999999998899,18.281818181818178
2021-12-30,14,12,54,38,28,70,40,27,17,6,5,4,11,0.09999999999998899,9.190909090909072,0.09999999999998899,0.09999999999998899,0.09999999999998899,6.160606060606044,-2.3390243902439045,0.09999999999998899,0.09999999999998899,-14.18571428571429,0.09999999999998899,-19.899999999999995,-15.284615384615385
2021-12-31,13,11,50,37,27,65,39,27,15,8,5,4,13,-7.042857142857139,-8.233333333333338,-7.307407407407407,-2.531578947368418,-3.4714285714285698,-7.042857142857139,-2.400000000000002,0.09999999999998899,-11.664705882352944,33.433333333333316,0.09999999999998899,0.09999999999998899,18.281818181818178
2022-01-01,12,8,53,38,25,33,38,27,9,3,4,3,12,-7.592307692307687,-27.172727272727272,6.099999999999994,2.8027027027026863,-7.307407407407407,-49.13076923076923,-2.464102564102566,0.09999999999998899,-39.900000000000006,-62.4,-19.899999999999995,-24.9,-7.592307692307687
2022-01-02,12,10,54,37,26,31,38,27,10,3,6,4,11,0.09999999999998899,25.099999999999987,1.9867924528301772,-2.531578947368418,4.0999999999999925,-5.960606060606056,0.09999999999998899,0.09999999999998899,11.211111111111105,0.09999999999998899,50.09999999999999,33.433333333333316,-8.233333333333338
2022-01-03,13,13,53,37,28,71,40,26,18,9,5,5,13,8.433333333333316,30.099999999999994,-1.7518518518518489,0.09999999999998899,7.792307692307676,129.13225806451612,5.363157894736825,-3.603703703703709,80.1,200.1,-16.566666666666663,25.099999999999987,18.281818181818178
2022-01-04,13,14,53,36,27,77,42,26,15,12,5,6,13,0.09999999999998899,7.792307692307676,0.09999999999998899,-2.602702702702697,-3.4714285714285698,8.550704225352113,5.099999999999993,0.09999999999998899,-16.566666666666663,33.433333333333316,0.09999999999998899,20.099999999999984,0.09999999999998899
2022-01-05,14,11,47,35,27,75,42,25,17,16,5,6,16,7.792307692307676,-21.32857142857143,-11.22075471698113,-2.677777777777779,0.09999999999998899,-2.497402597402598,0.09999999999998899,-3.7461538461538435,13.43333333333332,33.433333333333316,0.09999999999998899,0.09999999999998899,23.176923076923075
2022-01-06,21,11,49,37,28,75,42,26,19,16,7,7,15,50.09999999999999,0.09999999999998899,4.355319148936165,5.814285714285705,3.803703703703687,0.09999999999998899,0.09999999999998899,4.0999999999999925,11.864705882352933,0.09999999999998899,40.09999999999998,16.766666666666662,-6.15
2022-01-07,21,11,50,37,28,74,42,28,17,12,8,6,14,0.09999999999998899,0.09999999999998899,2.1408163265306035,0.09999999999998899,0.09999999999998899,-1.2333333333333307,0.09999999999998899,7.792307692307676,-10.426315789473684,-24.9,14.385714285714268,-14.18571428571429,-6.566666666666665
2022-01-08,18,9,51,40,30,37,40,27,13,6,7,4,14,-14.18571428571429,-18.08181818181818,2.0999999999999908,8.208108108108103,7.242857142857129,-49.9,-4.661904761904767,-3.4714285714285698,-23.429411764705886,-49.9,-12.4,-33.233333333333334,0.09999999999998899
2022-01-09,17,9,51,35,29,31,38,28,11,4,5,3,11,-5.4555555555555575,0.09999999999998899,0.09999999999998899,-12.4,-3.2333333333333325,-16.116216216216216,-4.900000000000004,3.803703703703687,-15.284615384615385,-33.233333333333334,-28.471428571428568,-24.9,-21.32857142857143
2022-01-10,18,10,45,35,28,71,40,24,15,14,7,6,12,5.982352941176461,11.211111111111105,-11.664705882352944,0.09999999999998899,-3.348275862068961,129.13225806451612,5.363157894736825,-14.18571428571429,36.46363636363634,250.1,40.09999999999998,100.1,9.190909090909072
2022-01-11,17,10,44,35,29,74,40,26,15,8,6,5,15,-5.4555555555555575,0.09999999999998899,-2.1222222222222253,0.09999999999998899,3.67142857142857,4.32535211267604,0.09999999999998899,8.433333333333316,0.09999999999998899,-42.75714285714286,-14.18571428571429,-16.566666666666663,25.099999999999987
2022-01-12,16,10,45,35,28,71,41,26,19,7,5,7,16,-5.782352941176471,0.09999999999998899,2.3727272727272597,0.09999999999998899,-3.348275862068961,-3.954054054054057,2.59999999999998,0.09999999999998899,26.76666666666665,-12.4,-16.566666666666663,40.09999999999998,6.766666666666654
2022-01-13,15,10,45,34,28,71,40,26,16,13,4,5,16,-6.15,0.09999999999998899,0.09999999999998899,-2.757142857142858,0.09999999999998899,0.09999999999998899,-2.3390243902439045,0.09999999999998899,-15.689473684210531,85.81428571428572,-19.899999999999995,-28.471428571428568,0.09999999999998899
2022-01-14,14,11,44,33,28,70,41,25,17,12,3,4,14,-6.566666666666665,10.099999999999998,-2.1222222222222253,-2.841176470588236,0.09999999999998899,-1.3084507042253501,2.59999999999998,-3.7461538461538435,6.349999999999989,-7.592307692307687,-24.9,-19.899999999999995,-12.4
2022-01-15,12,9,48,35,29,35,38,27,13,6,4,4,10,-14.18571428571429,-18.08181818181818,9.190909090909072,6.160606060606044,3.67142857142857,-49.9,-7.217073170731703,8.099999999999996,-23.429411764705886,-49.9,33.433333333333316,0.09999999999998899,-28.471428571428568
2022-01-16,12,8,48,34,27,31,37,27,10,3,6,2,14,0.09999999999998899,-11.011111111111116,0.09999999999998899,-2.757142857142858,-6.796551724137934,-11.328571428571433,-2.531578947368418,0.09999999999998899,-22.97692307692307,-49.9,50.09999999999999,-49.9,40.09999999999998
2022-01-17,13,9,43,33,28,47,39,25,11,7,4,5,14,8.433333333333316,12.599999999999989,-10.316666666666663,-2.841176470588236,3.803703703703687,51.71290322580644,5.505405405405384,-7.307407407407407,10.099999999999998,133.43333333333334,-33.233333333333334,150.1,0.09999999999998899
